Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
51	1	1	20	24	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
52	1	1	22	26	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
53	1	1	24	28	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
54	1	1	26	30	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
55	1	1	28	32	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
56	1	1	30	34	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
57	1	1	32	36	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
58	1	1	34	38	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
59	1	1	36	40	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
60	1	1	38	42	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
61	1	1	40	44	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
