Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
158	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
159	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
160	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
161	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
162	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
163	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_183902.wav	CANTERA1Tapy	cluster_19
164	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
165	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
166	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
167	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
168	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
169	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
170	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
171	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
172	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184002.wav	CANTERA1Tapy	cluster_19
173	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184102.wav	CANTERA1Tapy	cluster_19
174	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184102.wav	CANTERA1Tapy	cluster_19
175	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184102.wav	CANTERA1Tapy	cluster_19
176	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184102.wav	CANTERA1Tapy	cluster_19
177	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184202.wav	CANTERA1Tapy	cluster_19
178	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184402.wav	CANTERA1Tapy	cluster_19
179	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184502.wav	CANTERA1Tapy	cluster_19
180	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184702.wav	CANTERA1Tapy	cluster_19
181	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184702.wav	CANTERA1Tapy	cluster_19
182	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184702.wav	CANTERA1Tapy	cluster_19
183	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184702.wav	CANTERA1Tapy	cluster_19
184	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184802.wav	CANTERA1Tapy	cluster_19
185	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_184902.wav	CANTERA1Tapy	cluster_19
186	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_185302.wav	CANTERA1Tapy	cluster_19
187	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250606_185302.wav	CANTERA1Tapy	cluster_19
188	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194102.wav	CANTERA1Tapy	cluster_19
189	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194102.wav	CANTERA1Tapy	cluster_19
190	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194102.wav	CANTERA1Tapy	cluster_19
191	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194202.wav	CANTERA1Tapy	cluster_19
192	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194302.wav	CANTERA1Tapy	cluster_19
193	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194402.wav	CANTERA1Tapy	cluster_19
194	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194702.wav	CANTERA1Tapy	cluster_19
195	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_194702.wav	CANTERA1Tapy	cluster_19
196	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_203202.wav	CANTERA1Tapy	cluster_19
197	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_203502.wav	CANTERA1Tapy	cluster_19
198	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_203502.wav	CANTERA1Tapy	cluster_19
199	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_205602.wav	CANTERA1Tapy	cluster_19
200	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_205602.wav	CANTERA1Tapy	cluster_19
201	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_205902.wav	CANTERA1Tapy	cluster_19
202	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_210002.wav	CANTERA1Tapy	cluster_19
203	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_210002.wav	CANTERA1Tapy	cluster_19
204	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_210202.wav	CANTERA1Tapy	cluster_19
205	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_210302.wav	CANTERA1Tapy	cluster_19
206	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_211202.wav	CANTERA1Tapy	cluster_19
207	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_211202.wav	CANTERA1Tapy	cluster_19
208	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_211602.wav	CANTERA1Tapy	cluster_19
209	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_212402.wav	CANTERA1Tapy	cluster_19
210	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_212402.wav	CANTERA1Tapy	cluster_19
211	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_212402.wav	CANTERA1Tapy	cluster_19
212	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_213602.wav	CANTERA1Tapy	cluster_19
213	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_213602.wav	CANTERA1Tapy	cluster_19
214	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_215302.wav	CANTERA1Tapy	cluster_19
215	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_215302.wav	CANTERA1Tapy	cluster_19
216	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_215302.wav	CANTERA1Tapy	cluster_19
217	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_215302.wav	CANTERA1Tapy	cluster_19
218	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250607_215302.wav	CANTERA1Tapy	cluster_19
219	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_203602.wav	CANTERA1Tapy	cluster_19
220	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_203602.wav	CANTERA1Tapy	cluster_19
221	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205502.wav	CANTERA1Tapy	cluster_19
222	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205602.wav	CANTERA1Tapy	cluster_19
223	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205602.wav	CANTERA1Tapy	cluster_19
224	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205602.wav	CANTERA1Tapy	cluster_19
225	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205702.wav	CANTERA1Tapy	cluster_19
226	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205802.wav	CANTERA1Tapy	cluster_19
227	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205802.wav	CANTERA1Tapy	cluster_19
228	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205802.wav	CANTERA1Tapy	cluster_19
229	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
230	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
231	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
232	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
233	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
234	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
235	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
236	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
237	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
238	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
239	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
240	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
241	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
242	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
243	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_205902.wav	CANTERA1Tapy	cluster_19
244	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
245	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
246	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
247	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
248	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
249	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
250	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
251	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210002.wav	CANTERA1Tapy	cluster_19
252	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
253	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
254	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
255	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
256	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
257	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
258	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
259	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210102.wav	CANTERA1Tapy	cluster_19
260	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
261	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
262	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
263	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
264	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
265	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
266	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
267	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
268	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
269	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
270	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
271	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
272	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210202.wav	CANTERA1Tapy	cluster_19
273	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
274	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
275	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
276	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
277	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
278	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
279	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210302.wav	CANTERA1Tapy	cluster_19
280	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
281	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
282	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
283	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
284	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
285	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
286	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
287	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
288	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
289	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
290	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
291	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
292	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
293	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
294	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
295	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
296	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
297	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
298	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210402.wav	CANTERA1Tapy	cluster_19
299	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
300	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
301	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
302	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
303	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
304	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
305	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
306	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
307	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
308	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
309	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
310	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
311	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
312	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
313	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
314	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
315	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_19	CANTERA1Tapy/CANTERA1TAPY_20250618_210502.wav	CANTERA1Tapy	cluster_19
