Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
15376	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15377	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15378	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15379	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15380	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15381	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15382	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15383	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15384	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15385	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15386	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15387	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15388	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15389	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15390	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15391	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15392	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15393	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15394	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15395	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033002.wav	CANTERA1Tapy	cluster_3
15396	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15397	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15398	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15399	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15400	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15401	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15402	1	1	12	16	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15403	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15404	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15405	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15406	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15407	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15408	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15409	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15410	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15411	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15412	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15413	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15414	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15415	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15416	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15417	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15418	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15419	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15420	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15421	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15422	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033102.wav	CANTERA1Tapy	cluster_3
15423	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15424	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15425	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15426	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15427	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15428	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15429	1	1	12	16	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15430	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15431	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15432	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15433	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15434	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15435	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15436	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15437	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15438	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15439	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15440	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15441	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15442	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15443	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15444	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15445	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15446	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15447	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15448	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15449	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033202.wav	CANTERA1Tapy	cluster_3
15450	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15451	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15452	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15453	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15454	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15455	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15456	1	1	12	16	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15457	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15458	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15459	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15460	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15461	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15462	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15463	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15464	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15465	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15466	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15467	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15468	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15469	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15470	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15471	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15472	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15473	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15474	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15475	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15476	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033302.wav	CANTERA1Tapy	cluster_3
15477	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15478	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15479	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15480	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15481	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15482	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15483	1	1	12	16	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15484	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15485	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15486	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15487	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15488	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15489	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15490	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15491	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15492	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15493	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15494	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15495	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15496	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15497	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15498	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15499	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15500	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15501	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15502	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15503	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033402.wav	CANTERA1Tapy	cluster_3
15504	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15505	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15506	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15507	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15508	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15509	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15510	1	1	12	16	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15511	1	1	14	18	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15512	1	1	16	20	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15513	1	1	18	22	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15514	1	1	20	24	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15515	1	1	22	26	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15516	1	1	24	28	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15517	1	1	26	30	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15518	1	1	28	32	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15519	1	1	30	34	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15520	1	1	32	36	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15521	1	1	34	38	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15522	1	1	36	40	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15523	1	1	38	42	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15524	1	1	40	44	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15525	1	1	42	46	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15526	1	1	44	48	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15527	1	1	46	50	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15528	1	1	48	52	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15529	1	1	50	54	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15530	1	1	52	56	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033502.wav	CANTERA1Tapy	cluster_3
15531	1	1	0	4	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
15532	1	1	2	6	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
15533	1	1	4	8	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
15534	1	1	6	10	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
15535	1	1	8	12	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
15536	1	1	10	14	0.0	8000.0	Dendropsophus spp. | cluster_3	CANTERA1Tapy/CANTERA1TAPY_20250604_033602.wav	CANTERA1Tapy	cluster_3
