Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
23542	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203102.wav	BO-81Tapyta
23543	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203102.wav	BO-81Tapyta
23544	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203102.wav	BO-81Tapyta
23545	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23546	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23547	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23548	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23549	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23550	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23551	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23552	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23553	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23554	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23555	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23556	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23557	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23558	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23559	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23560	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23561	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23562	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23563	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23564	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23565	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23566	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23567	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23568	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23569	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23570	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23571	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203202.wav	BO-81Tapyta
23572	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23573	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23574	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23575	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23576	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23577	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23578	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23579	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23580	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23581	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23582	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23583	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23584	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23585	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23586	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23587	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23588	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23589	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23590	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23591	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23592	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23593	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23594	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23595	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23596	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23597	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23598	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203302.wav	BO-81Tapyta
23599	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23600	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23601	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23602	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23603	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23604	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23605	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23606	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23607	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23608	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23609	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23610	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23611	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23612	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23613	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23614	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23615	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23616	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23617	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23618	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23619	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23620	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23621	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23622	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23623	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23624	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23625	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203402.wav	BO-81Tapyta
23626	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23627	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23628	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23629	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23630	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23631	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23632	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23633	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23634	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23635	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23636	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23637	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23638	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23639	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23640	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23641	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23642	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23643	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23644	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23645	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23646	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23647	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23648	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23649	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23650	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23651	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23652	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203502.wav	BO-81Tapyta
23653	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23654	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23655	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23656	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23657	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23658	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23659	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23660	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23661	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23662	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23663	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23664	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23665	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23666	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23667	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23668	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23669	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23670	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23671	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23672	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23673	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23674	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23675	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23676	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23677	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23678	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23679	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203602.wav	BO-81Tapyta
23680	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23681	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23682	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23683	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23684	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23685	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23686	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23687	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23688	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23689	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23690	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23691	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23692	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23693	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23694	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23695	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23696	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23697	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23698	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23699	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23700	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23701	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23702	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23703	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23704	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23705	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23706	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203702.wav	BO-81Tapyta
23707	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23708	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23709	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23710	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23711	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23712	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23713	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23714	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23715	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23716	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23717	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23718	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23719	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23720	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23721	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23722	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23723	1	1	32	36	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23724	1	1	34	38	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23725	1	1	36	40	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23726	1	1	38	42	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23727	1	1	40	44	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23728	1	1	42	46	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23729	1	1	44	48	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23730	1	1	46	50	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23731	1	1	48	52	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23732	1	1	50	54	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23733	1	1	52	56	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203802.wav	BO-81Tapyta
23734	1	1	0	4	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23735	1	1	2	6	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23736	1	1	4	8	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23737	1	1	6	10	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23738	1	1	8	12	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23739	1	1	10	14	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23740	1	1	12	16	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23741	1	1	14	18	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23742	1	1	16	20	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23743	1	1	18	22	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23744	1	1	20	24	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23745	1	1	22	26	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23746	1	1	24	28	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23747	1	1	26	30	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23748	1	1	28	32	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
23749	1	1	30	34	0.0	8000.0	cluster_1	BO-81Tapyta/BO-81TAPYTA_20250410_203902.wav	BO-81Tapyta
