Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
37	1	1	22	26	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_050302.wav	BO-82Tapyta/BO-82TAPYTA_20250430_050302.wav	BO-Tapyta
38	1	1	0	4	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_052102.wav	BO-82Tapyta/BO-82TAPYTA_20250411_052102.wav	BO-Tapyta
39	1	1	32	36	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_051502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_051502.wav	BO-Tapyta
40	1	1	28	32	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_051602.wav	BO-81Tapyta/BO-81TAPYTA_20250410_051602.wav	BO-Tapyta
41	1	1	4	8	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-Tapyta
42	1	1	16	20	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_023502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_023502.wav	BO-Tapyta
43	1	1	24	28	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_024802.wav	BO-81Tapyta/BO-81TAPYTA_20250410_024802.wav	BO-Tapyta
44	1	1	28	32	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_053002.wav	BO-82Tapyta/BO-82TAPYTA_20250430_053002.wav	BO-Tapyta
45	1	1	40	44	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250417_180502.wav	BO-82Tapyta/BO-82TAPYTA_20250417_180502.wav	BO-Tapyta
46	1	1	28	32	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_045402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_045402.wav	BO-Tapyta
47	1	1	28	32	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250424_181102.wav	BO-82Tapyta/BO-82TAPYTA_20250424_181102.wav	BO-Tapyta
48	1	1	52	56	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_182002.wav	BO-81Tapyta/BO-81TAPYTA_20250410_182002.wav	BO-Tapyta
49	1	1	32	36	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051802.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051802.wav	BO-Tapyta
50	1	1	48	52	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_044602.wav	BO-81Tapyta/BO-81TAPYTA_20250410_044602.wav	BO-Tapyta
51	1	1	14	18	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_052002.wav	BO-82Tapyta/BO-82TAPYTA_20250430_052002.wav	BO-Tapyta
52	1	1	24	28	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-Tapyta
53	1	1	36	40	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_051902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_051902.wav	BO-Tapyta
54	1	1	12	16	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_023602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_023602.wav	BO-Tapyta
55	1	1	52	56	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_052402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_052402.wav	BO-Tapyta
56	1	1	6	10	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_053302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_053302.wav	BO-Tapyta
57	1	1	44	48	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250413_181702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_181702.wav	BO-Tapyta
58	1	1	30	34	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_050602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_050602.wav	BO-Tapyta
59	1	1	6	10	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_053002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_053002.wav	BO-Tapyta
60	1	1	30	34	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051702.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051702.wav	BO-Tapyta
61	1	1	10	14	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_051002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_051002.wav	BO-Tapyta
62	1	1	12	16	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_043702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_043702.wav	BO-Tapyta
63	1	1	42	46	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_180302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_180302.wav	BO-Tapyta
64	1	1	22	26	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250424_193402.wav	BO-82Tapyta/BO-82TAPYTA_20250424_193402.wav	BO-Tapyta
65	1	1	0	4	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_024802.wav	BO-81Tapyta/BO-81TAPYTA_20250410_024802.wav	BO-Tapyta
66	1	1	28	32	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_045702.wav	BO-82Tapyta/BO-82TAPYTA_20250411_045702.wav	BO-Tapyta
67	1	1	16	20	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_044802.wav	BO-81Tapyta/BO-81TAPYTA_20250410_044802.wav	BO-Tapyta
68	1	1	10	14	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_050502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_050502.wav	BO-Tapyta
69	1	1	18	22	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_051702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_051702.wav	BO-Tapyta
70	1	1	14	18	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250419_180302.wav	BO-82Tapyta/BO-82TAPYTA_20250419_180302.wav	BO-Tapyta
71	1	1	44	48	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_052502.wav	BO-82Tapyta/BO-82TAPYTA_20250429_052502.wav	BO-Tapyta
72	1	1	0	4	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250409_185302.wav	BO-81Tapyta/BO-81TAPYTA_20250409_185302.wav	BO-Tapyta
73	1	1	8	12	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_043802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_043802.wav	BO-Tapyta
74	1	1	28	32	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250427_212102.wav	BO-82Tapyta/BO-82TAPYTA_20250427_212102.wav	BO-Tapyta
75	1	1	30	34	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_023002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_023002.wav	BO-Tapyta
76	1	1	36	40	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-Tapyta
77	1	1	36	40	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_044102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044102.wav	BO-Tapyta
78	1	1	24	28	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_053302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_053302.wav	BO-Tapyta
79	1	1	2	6	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051702.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051702.wav	BO-Tapyta
80	1	1	8	12	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_040502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_040502.wav	BO-Tapyta
81	1	1	24	28	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_044302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044302.wav	BO-Tapyta
82	1	1	12	16	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_025902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_025902.wav	BO-Tapyta
83	1	1	42	46	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051102.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051102.wav	BO-Tapyta
84	1	1	18	22	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_041902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_041902.wav	BO-Tapyta
85	1	1	44	48	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_044002.wav	BO-81Tapyta/BO-81TAPYTA_20250410_044002.wav	BO-Tapyta
86	1	1	6	10	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_041102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_041102.wav	BO-Tapyta
87	1	1	14	18	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_050902.wav	BO-82Tapyta/BO-82TAPYTA_20250411_050902.wav	BO-Tapyta
88	1	1	0	4	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_050802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_050802.wav	BO-Tapyta
89	1	1	40	44	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_052302.wav	BO-82Tapyta/BO-82TAPYTA_20250430_052302.wav	BO-Tapyta
90	1	1	18	22	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_055702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_055702.wav	BO-Tapyta
91	1	1	30	34	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055202.wav	BO-Tapyta
92	1	1	26	30	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_052502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_052502.wav	BO-Tapyta
93	1	1	22	26	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_045302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_045302.wav	BO-Tapyta
94	1	1	24	28	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_054002.wav	BO-81Tapyta/BO-81TAPYTA_20250410_054002.wav	BO-Tapyta
95	1	1	38	42	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_045202.wav	BO-81Tapyta/BO-81TAPYTA_20250410_045202.wav	BO-Tapyta
96	1	1	16	20	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-Tapyta
97	1	1	32	36	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_045502.wav	BO-82Tapyta/BO-82TAPYTA_20250430_045502.wav	BO-Tapyta
98	1	1	16	20	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_055702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_055702.wav	BO-Tapyta
99	1	1	0	4	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_043702.wav	BO-81Tapyta/BO-81TAPYTA_20250411_043702.wav	BO-Tapyta
100	1	1	52	56	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_045702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_045702.wav	BO-Tapyta
101	1	1	16	20	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051502.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051502.wav	BO-Tapyta
102	1	1	20	24	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_055702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_055702.wav	BO-Tapyta
103	1	1	14	18	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_034502.wav	BO-81Tapyta/BO-81TAPYTA_20250410_034502.wav	BO-Tapyta
104	1	1	48	52	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_043702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_043702.wav	BO-Tapyta
105	1	1	38	42	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_051202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_051202.wav	BO-Tapyta
106	1	1	34	38	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055202.wav	BO-Tapyta
107	1	1	20	24	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_052702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_052702.wav	BO-Tapyta
108	1	1	50	54	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_043902.wav	BO-81Tapyta/BO-81TAPYTA_20250410_043902.wav	BO-Tapyta
109	1	1	22	26	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_045802.wav	BO-81Tapyta/BO-81TAPYTA_20250410_045802.wav	BO-Tapyta
110	1	1	38	42	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_053602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_053602.wav	BO-Tapyta
111	1	1	42	46	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_050902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_050902.wav	BO-Tapyta
112	1	1	28	32	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_030102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_030102.wav	BO-Tapyta
113	1	1	30	34	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_051102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_051102.wav	BO-Tapyta
114	1	1	18	22	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_052602.wav	BO-81Tapyta/BO-81TAPYTA_20250410_052602.wav	BO-Tapyta
115	1	1	34	38	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_051602.wav	BO-81Tapyta/BO-81TAPYTA_20250410_051602.wav	BO-Tapyta
116	1	1	44	48	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_052502.wav	BO-81Tapyta/BO-81TAPYTA_20250410_052502.wav	BO-Tapyta
117	1	1	28	32	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_044902.wav	BO-81Tapyta/BO-81TAPYTA_20250410_044902.wav	BO-Tapyta
118	1	1	0	4	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_050802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_050802.wav	BO-Tapyta
119	1	1	8	12	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_051602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_051602.wav	BO-Tapyta
120	1	1	8	12	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_053402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_053402.wav	BO-Tapyta
121	1	1	22	26	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055002.wav	BO-Tapyta
122	1	1	20	24	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250419_180802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_180802.wav	BO-Tapyta
123	1	1	36	40	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_054802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_054802.wav	BO-Tapyta
124	1	1	10	14	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_180902.wav	BO-81Tapyta/BO-81TAPYTA_20250410_180902.wav	BO-Tapyta
125	1	1	52	56	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_045902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_045902.wav	BO-Tapyta
126	1	1	4	8	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_051902.wav	BO-82Tapyta/BO-82TAPYTA_20250411_051902.wav	BO-Tapyta
127	1	1	20	24	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_054702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_054702.wav	BO-Tapyta
128	1	1	6	10	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_050302.wav	BO-81Tapyta/BO-81TAPYTA_20250410_050302.wav	BO-Tapyta
129	1	1	34	38	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_045802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_045802.wav	BO-Tapyta
130	1	1	4	8	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_050802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_050802.wav	BO-Tapyta
131	1	1	50	54	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250430_034702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_034702.wav	BO-Tapyta
132	1	1	28	32	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_030302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_030302.wav	BO-Tapyta
133	1	1	36	40	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_041402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_041402.wav	BO-Tapyta
134	1	1	4	8	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044502.wav	BO-Tapyta
135	1	1	36	40	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_052202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_052202.wav	BO-Tapyta
136	1	1	4	8	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_045502.wav	BO-82Tapyta/BO-82TAPYTA_20250411_045502.wav	BO-Tapyta
137	1	1	14	18	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250429_052002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_052002.wav	BO-Tapyta
138	1	1	40	44	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_045202.wav	BO-82Tapyta/BO-82TAPYTA_20250411_045202.wav	BO-Tapyta
139	1	1	16	20	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_055602.wav	BO-Tapyta
140	1	1	50	54	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250410_050502.wav	BO-81Tapyta/BO-81TAPYTA_20250410_050502.wav	BO-Tapyta
141	1	1	2	6	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_045002.wav	BO-82Tapyta/BO-82TAPYTA_20250411_045002.wav	BO-Tapyta
142	1	1	8	12	0.0	8000.0	cluster_8 | BO-82Tapyta/BO-82TAPYTA_20250411_045002.wav	BO-82Tapyta/BO-82TAPYTA_20250411_045002.wav	BO-Tapyta
143	1	1	44	48	0.0	8000.0	cluster_8 | BO-81Tapyta/BO-81TAPYTA_20250411_025502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_025502.wav	BO-Tapyta
