Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio	cluster_original
357	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200002.wav	CANTERA1Tapy	cluster_12
358	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200002.wav	CANTERA1Tapy	cluster_12
359	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200002.wav	CANTERA1Tapy	cluster_12
360	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200002.wav	CANTERA1Tapy	cluster_12
361	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
362	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
363	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
364	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
365	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
366	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
367	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
368	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
369	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
370	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
371	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
372	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
373	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
374	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
375	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
376	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
377	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
378	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
379	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
380	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
381	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
382	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200102.wav	CANTERA1Tapy	cluster_12
383	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
384	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
385	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
386	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
387	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
388	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
389	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
390	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
391	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
392	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
393	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
394	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
395	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
396	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
397	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
398	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
399	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
400	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
401	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
402	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
403	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
404	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
405	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
406	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200202.wav	CANTERA1Tapy	cluster_12
407	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
408	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
409	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
410	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
411	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
412	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
413	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
414	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
415	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
416	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
417	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
418	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
419	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
420	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
421	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
422	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
423	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
424	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
425	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
426	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
427	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
428	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
429	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
430	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200302.wav	CANTERA1Tapy	cluster_12
431	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
432	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
433	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
434	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
435	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
436	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
437	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
438	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
439	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
440	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
441	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
442	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
443	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
444	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
445	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
446	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
447	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
448	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
449	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
450	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
451	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
452	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
453	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
454	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
455	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
456	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200402.wav	CANTERA1Tapy	cluster_12
457	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
458	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
459	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
460	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
461	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
462	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
463	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
464	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
465	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
466	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
467	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
468	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
469	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
470	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
471	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
472	1	1	30	34	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
473	1	1	32	36	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
474	1	1	34	38	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
475	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
476	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
477	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
478	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
479	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
480	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
481	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200502.wav	CANTERA1Tapy	cluster_12
482	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
483	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
484	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
485	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
486	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
487	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
488	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
489	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
490	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
491	1	1	52	56	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200602.wav	CANTERA1Tapy	cluster_12
492	1	1	0	4	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
493	1	1	2	6	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
494	1	1	4	8	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
495	1	1	6	10	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
496	1	1	8	12	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
497	1	1	10	14	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
498	1	1	12	16	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
499	1	1	14	18	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
500	1	1	16	20	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
501	1	1	18	22	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
502	1	1	20	24	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
503	1	1	22	26	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
504	1	1	24	28	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
505	1	1	26	30	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
506	1	1	28	32	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
507	1	1	36	40	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
508	1	1	38	42	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
509	1	1	40	44	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
510	1	1	42	46	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
511	1	1	44	48	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
512	1	1	46	50	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
513	1	1	48	52	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
514	1	1	50	54	0.0	8000.0	Dendropsophus cf. minutus | cluster_12	CANTERA1Tapy/CANTERA1TAPY_20250618_200702.wav	CANTERA1Tapy	cluster_12
